annotation,(Intercept),host_type_2domestic,host_type_2wild,species
K07007,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07009,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07010,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07015,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07027,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07029,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07030,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07032,-4.507859409405569,-1.1582745665280543,0.9838917364499473,enterococcus_hirae
K07035,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07037,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07040,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07042,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07052,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07056,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07058,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07078,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07082,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07089,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07095,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07096,-5.283986929218422,-1.0462050549382886,-0.11246479834062847,enterococcus_hirae
K07104,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07105,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07106,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07107,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07114,-4.87711179085389,-0.9215909473475064,0.1777118451506215,enterococcus_hirae
K07118,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07124,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07139,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07146,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07149,-4.313125836145207,0.3253252560358617,-1.7509771309741882,enterococcus_hirae
K07171,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07172,-10.575639366836734,0.7586065506939492,0.4435745321782527,enterococcus_hirae
K07173,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07177,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07192,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07213,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07217,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07251,-3.836000449173996,0.22375709003605926,-1.2801702041441443,enterococcus_hirae
K07258,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07260,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07263,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07271,-6.484462352321264,-0.37284365614896836,0.8869703304936578,enterococcus_hirae
K07273,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07284,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07304,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07316,-10.562750605626894,0.8148428205250334,0.43232286347450277,enterococcus_hirae
K07335,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07341,-9.803848895881034,-0.1848830068050723,1.3120255208923475,enterococcus_hirae
K07386,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07404,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07407,-7.555269231146454,-1.4307739460931466,1.436943233679157,enterococcus_hirae
K07444,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07447,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07448,-8.520515711862,-1.4052612531180126,1.3300239863099514,enterococcus_hirae
K07451,-9.347650780393128,-1.2334128257424581,0.7102193783203552,enterococcus_hirae
K07452,-9.189633475897624,-1.297696374395588,0.1925129514180313,enterococcus_hirae
K07455,-8.13635472478465,0.2688490032242436,0.25019694645589313,enterococcus_hirae
K07456,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07461,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07462,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07467,-8.652367046430092,-0.24339397506054802,0.05882452210048813,enterococcus_hirae
K07474,-10.779687155966986,1.3599865059087484,0.6214715648566131,enterococcus_hirae
K07478,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07482,-8.366173203162118,0.7354694247826251,-0.7724992635188548,enterococcus_hirae
K07483,-6.763353956510706,-0.35360141086358976,-0.49932068851754785,enterococcus_hirae
K07485,-7.024845131335863,-2.353075101798735,1.8256373402684658,enterococcus_hirae
K07486,-9.804649334506756,0.09273256506454627,0.7639600073826206,enterococcus_hirae
K07487,-5.940518407466411,0.2752905540793823,-1.2645257640808876,enterococcus_hirae
K07492,-8.648502841879706,-1.649154072129876,0.0552031504213742,enterococcus_hirae
K07493,-7.467912548920838,0.08243380327436688,-0.7132368387228237,enterococcus_hirae
K07496,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07497,-7.062668903769997,-0.09505917333318886,-0.02226929809642648,enterococcus_hirae
K07498,-8.12502357824547,0.5178698568387232,-0.09559466526573249,enterococcus_hirae
K07507,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07533,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07560,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07566,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07568,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07570,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07571,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07574,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07584,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07586,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07636,-3.836000449173996,0.22375709003605931,-1.2801702041441445,enterococcus_hirae
K07646,-7.879351387444247,-0.5750235799511861,2.0749294625530186,enterococcus_hirae
K07651,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K07652,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07658,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07667,-7.879351387444247,-0.5750235799511861,2.0749294625530186,enterococcus_hirae
K07668,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07693,-4.458460739357352,0.3623641506916456,-1.928577724913421,enterococcus_hirae
K07706,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07707,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07718,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07720,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07727,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07729,-8.243516482496789,-1.1919326188069543,1.7577883833378527,enterococcus_hirae
K07738,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07742,-3.836000449173996,0.22375709003605926,-1.2801702041441443,enterococcus_hirae
K07778,-4.458460739357352,0.3623641506916456,-1.928577724913421,enterococcus_hirae
K07813,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K07816,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08151,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K08161,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08166,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K08168,-8.970179649819247,-0.8386895591055075,-0.4346724716975843,enterococcus_hirae
K08221,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08224,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08234,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08281,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K08302,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08303,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08316,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08326,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08364,-9.314868791181246,-0.5797498046687961,-0.11899384030771311,enterococcus_hirae
K08369,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08372,-3.2978213657427546,0.1419195103901206,-0.9065345797802514,enterococcus_hirae
K08483,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K08591,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08602,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08643,-10.550031839647612,0.8707638418036506,0.4212179067526713,enterococcus_hirae
K08678,-6.484462352321264,-0.37284365614896836,0.8869703304936578,enterococcus_hirae
K08680,-6.418000247267308,0.5832282356178093,2.0961361258401214,enterococcus_hirae
K08722,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08723,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K08728,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08744,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08968,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08972,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08974,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08986,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08987,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K08992,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K08998,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09004,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09013,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09014,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09015,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09017,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09020,-6.976935330363196,-2.5340067889869022,-0.3005228436483908,enterococcus_hirae
K09022,-7.879351387444247,-0.5750235799511861,2.0749294625530186,enterococcus_hirae
K09117,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09144,-5.850954400047123,-0.8966044265030277,-1.5391255319077886,enterococcus_hirae
K09155,-4.313125836145207,0.3253252560358617,-1.7509771309741882,enterococcus_hirae
K09458,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09667,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09681,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09685,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09691,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09692,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09694,-3.860534986813345,-0.8000566470852809,0.6950798282300524,enterococcus_hirae
K09698,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09699,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09704,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09710,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09747,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09748,-3.836000449173996,0.22375709003605926,-1.2801702041441443,enterococcus_hirae
K09761,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09762,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09765,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09767,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09768,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09769,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09772,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09773,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09779,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09787,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09811,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09812,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09813,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09814,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09815,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09816,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09817,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09825,-3.2978213657427546,0.14191951039012066,-0.9065345797802514,enterococcus_hirae
K09834,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09888,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09903,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
K09952,-7.524924770789248,-1.4595908982635353,1.7707473176041524,enterococcus_hirae
K09963,0.28409174202963383,0.004537939335861892,0.022161923453109366,enterococcus_hirae
